AID	TEAM
aid=441	TEAM_UNM
aid=1918	TEAM_VANDERBILT
aid=588403	TEAM_BROAD
aid=504588	TEAM_BROAD
aid=1690	TEAM_UNM
aid=2021	TEAM_UNM
aid=2027	TEAM_UNM
aid=504481	TEAM_UNM
aid=493210	TEAM_NCGC
aid=2454	TEAM_BROAD
aid=863	TEAM_UNM
aid=1813	TEAM_BROAD
aid=1682	TEAM_SCRIPPS
aid=1792	TEAM_SCRIPPS
aid=2128	TEAM_SCRIPPS
aid=492949	TEAM_NCGC
aid=493183	TEAM_BURNHAM
aid=489033	TEAM_SCRIPPS
aid=449755	TEAM_BROAD
aid=493194	TEAM_BROAD
aid=588553	TEAM_BROAD
aid=624022	TEAM_BROAD
aid=624024	TEAM_BROAD
aid=588520	TEAM_UNM
aid=2706	TEAM_UNM
aid=440	TEAM_UNM
aid=2502	TEAM_NCGC
aid=725	TEAM_UNM
aid=1398	TEAM_SCRIPPS
aid=1823	TEAM_SCRIPPS
aid=2499	TEAM_NCGC
aid=2270	TEAM_UNM
aid=504405	TEAM_BROAD
aid=2398	TEAM_BROAD
aid=488885	TEAM_BROAD
aid=588582	TEAM_BURNHAM
aid=602287	TEAM_NCGC
aid=489039	TEAM_NCGC
aid=1900	TEAM_BROAD
aid=1743	TEAM_VANDERBILT
aid=485393	TEAM_BURNHAM
aid=2525	TEAM_BROAD
aid=2149	TEAM_SCRIPPS
aid=936	TEAM_PITT
aid=785	TEAM_PITT
aid=744	TEAM_PITT
aid=588470	TEAM_UNM
aid=588373	TEAM_UNM
aid=588751	TEAM_VANDERBILT
aid=623938	TEAM_VANDERBILT
aid=588743	TEAM_VANDERBILT
aid=624052	TEAM_NCGC
aid=1575	TEAM_BURNHAM
aid=2466	TEAM_BURNHAM
aid=624378	TEAM_SCRIPPS
aid=2325	TEAM_SCRIPPS
aid=463201	TEAM_BURNHAM
aid=463227	TEAM_BURNHAM
aid=588643	TEAM_SCRIPPS
aid=588646	TEAM_SCRIPPS
aid=588613	TEAM_SCRIPPS
aid=1833	TEAM_BROAD
aid=488770	TEAM_SCRIPPS
aid=2290	TEAM_SCRIPPS
aid=615	TEAM_BURNHAM
aid=1827	TEAM_BROAD
aid=488969	TEAM_VANDERBILT
aid=780	TEAM_VANDERBILT
aid=449762	TEAM_SRI
aid=504585	TEAM_NCGC
aid=2778	TEAM_NCGC
aid=463175	TEAM_SRI
aid=563	TEAM_PITT
aid=781	TEAM_EMORY
aid=568	TEAM_BURNHAM
aid=817	TEAM_EMORY
aid=434931	TEAM_NCGC
aid=449751	TEAM_BURNHAM
aid=449733	TEAM_BURNHAM
aid=628	TEAM_VANDERBILT
aid=1798	TEAM_VANDERBILT
aid=2085	TEAM_BURNHAM
aid=1577	TEAM_BURNHAM
aid=526	TEAM_NCGC
aid=1975	TEAM_SCRIPPS
aid=620	TEAM_BURNHAM
aid=621	TEAM_BURNHAM
aid=1939	TEAM_VANDERBILT
aid=1491	TEAM_NCGC
aid=2070	TEAM_BURNHAM
aid=1983	TEAM_NCGC
aid=588371	TEAM_SRI
aid=2238	TEAM_SRI
aid=1674	TEAM_BROAD
aid=2804	TEAM_SCRIPPS
aid=2503	TEAM_BURNHAM
aid=624329	TEAM_NCGC
aid=504661	TEAM_NCGC
aid=504374	TEAM_NCGC
aid=2747	TEAM_SCRIPPS
aid=588680	TEAM_SCRIPPS
aid=1850	TEAM_SRI
aid=709	TEAM_SRI
aid=948	TEAM_NCGC
aid=1912	TEAM_SCRIPPS
aid=1645	TEAM_VANDERBILT
aid=623891	TEAM_VANDERBILT
aid=888	TEAM_NCGC
aid=504563	TEAM_BURNHAM
aid=504484	TEAM_BURNHAM
aid=435024	TEAM_BURNHAM
aid=2686	TEAM_BURNHAM
aid=602480	TEAM_NCGC
aid=1303	TEAM_SCRIPPS
aid=1310	TEAM_SCRIPPS
aid=463250	TEAM_SCRIPPS
aid=2148	TEAM_SCRIPPS
aid=2257	TEAM_SCRIPPS
aid=986	TEAM_NCGC
aid=985	TEAM_NCGC
aid=972	TEAM_NCGC
aid=970	TEAM_NCGC
aid=981	TEAM_NCGC
aid=658	TEAM_NCGC
aid=540	TEAM_NCGC
aid=2461	TEAM_HOPKINS
aid=2390	TEAM_NCGC
aid=488972	TEAM_SRI
aid=1394	TEAM_PENN
aid=1411	TEAM_SCRIPPS
aid=588562	TEAM_SCRIPPS
aid=504868	TEAM_SCRIPPS
aid=485374	TEAM_BURNHAM
aid=593	TEAM_NCGC
aid=917	TEAM_NCGC
aid=444	TEAM_NCGC
aid=459	TEAM_EMORY
aid=602214	TEAM_SCRIPPS
aid=588687	TEAM_SCRIPPS
aid=588707	TEAM_SCRIPPS
aid=602218	TEAM_SCRIPPS
aid=624332	TEAM_NCGC
aid=504631	TEAM_NCGC
aid=1666	TEAM_BURNHAM
aid=1579	TEAM_BURNHAM
aid=2799	TEAM_BURNHAM
aid=539	TEAM_SRI
aid=557	TEAM_SRI
aid=635	TEAM_SRI
aid=788	TEAM_SRI
aid=493174	TEAM_NCGC
aid=1909	TEAM_SRI
aid=504553	TEAM_BURNHAM
aid=2795	TEAM_NCGC
aid=2618	TEAM_BROAD
aid=959	TEAM_NCGC
aid=2559	TEAM_NCGC
aid=799	TEAM_SRI
aid=850	TEAM_SRI
aid=746	TEAM_SCRIPPS
aid=798	TEAM_PENN
aid=680	TEAM_PENN
aid=538	TEAM_PENN
aid=588410	TEAM_UNM
aid=588427	TEAM_UNM
aid=2389	TEAM_NCGC
aid=449760	TEAM_SCRIPPS
aid=1396	TEAM_SCRIPPS
aid=791	TEAM_SCRIPPS
aid=442	TEAM_PITT
aid=889	TEAM_NCGC
aid=769	TEAM_SCRIPPS
aid=489016	TEAM_SCRIPPS
aid=624112	TEAM_NCGC
aid=695	TEAM_SCRIPPS
aid=504443	TEAM_BURNHAM
aid=463219	TEAM_BURNHAM
aid=588661	TEAM_SCRIPPS
aid=1829	TEAM_BROAD
aid=1251	TEAM_SRI
aid=2320	TEAM_NCGC
aid=624083	TEAM_SCRIPPS
aid=602400	TEAM_BURNHAM
aid=602206	TEAM_BURNHAM
aid=682	TEAM_PITT
aid=674	TEAM_PITT
aid=634	TEAM_VANDERBILT
aid=842	TEAM_SCRIPPS
aid=1715	TEAM_VANDERBILT
aid=504828	TEAM_HOPKINS
aid=2093	TEAM_BURNHAM
aid=624280	TEAM_BROAD
aid=1968	TEAM_BROAD
aid=504700	TEAM_SCRIPPS
aid=624307	TEAM_SCRIPPS
aid=2724	TEAM_BROAD
aid=588344	TEAM_NCGC
aid=504332	TEAM_NCGC
aid=588339	TEAM_SCRIPPS
aid=2217	TEAM_SCRIPPS
aid=588587	TEAM_SCRIPPS
aid=1661	TEAM_BURNHAM
aid=1992	TEAM_BURNHAM
aid=1654	TEAM_BURNHAM
aid=1944	TEAM_SCRIPPS
aid=1859	TEAM_SCRIPPS
aid=602487	TEAM_SCRIPPS
aid=1890	TEAM_SCRIPPS
aid=493002	TEAM_BURNHAM
aid=504917	TEAM_SCRIPPS
aid=602344	TEAM_BROAD
aid=602254	TEAM_BROAD
aid=540336	TEAM_BROAD
aid=588510	TEAM_BROAD
aid=602376	TEAM_HOPKINS
aid=624051	TEAM_SCRIPPS
aid=504718	TEAM_SCRIPPS
aid=493029	TEAM_HOPKINS
aid=493181	TEAM_SRI
aid=435023	TEAM_BROAD
aid=492952	TEAM_SRI
aid=588434	TEAM_BROAD
aid=488937	TEAM_BROAD
aid=488970	TEAM_SRI
aid=602408	TEAM_SRI
aid=588633	TEAM_NCGC
aid=492961	TEAM_NCGC
aid=463132	TEAM_SCRIPPS
aid=2363	TEAM_SCRIPPS
aid=1801	TEAM_SCRIPPS
aid=463107	TEAM_SCRIPPS
aid=488893	TEAM_BROAD
aid=504390	TEAM_BROAD
aid=493082	TEAM_BROAD
aid=434923	TEAM_BROAD
aid=623982	TEAM_BROAD
aid=540259	TEAM_BROAD
aid=540339	TEAM_BROAD
aid=540347	TEAM_BROAD
aid=463119	TEAM_SCRIPPS
aid=463123	TEAM_SCRIPPS
aid=588769	TEAM_SCRIPPS
aid=1947	TEAM_SCRIPPS
aid=2175	TEAM_SCRIPPS
aid=504742	TEAM_SCRIPPS
aid=488919	TEAM_BURNHAM
aid=1537	TEAM_SCRIPPS
aid=504941	TEAM_BROAD
aid=493036	TEAM_BURNHAM
aid=504497	TEAM_BURNHAM
aid=2575	TEAM_BURNHAM
aid=504730	TEAM_BURNHAM
aid=488998	TEAM_SCRIPPS
aid=1955	TEAM_SCRIPPS
aid=588552	TEAM_HOPKINS
aid=493001	TEAM_HOPKINS
aid=2097	TEAM_BROAD
aid=488771	TEAM_NCGC
aid=588355	TEAM_BURNHAM
aid=504615	TEAM_BURNHAM
aid=492945	TEAM_BURNHAM
aid=588572	TEAM_BURNHAM
aid=463126	TEAM_BURNHAM
aid=602189	TEAM_BROAD
aid=602273	TEAM_BROAD
aid=493085	TEAM_BROAD
aid=2118	TEAM_BROAD
aid=493154	TEAM_SCRIPPS
aid=493114	TEAM_SCRIPPS
aid=2185	TEAM_VANDERBILT
aid=2188	TEAM_VANDERBILT
aid=493222	TEAM_HOPKINS
aid=492969	TEAM_SCRIPPS
aid=1998	TEAM_UNM
aid=602421	TEAM_SCRIPPS
aid=602378	TEAM_BURNHAM
aid=504545	TEAM_BROAD
aid=504660	TEAM_NCGC
aid=602121	TEAM_HOPKINS
aid=504593	TEAM_BURNHAM
aid=2818	TEAM_BURNHAM
aid=588609	TEAM_BURNHAM
aid=504605	TEAM_NCGC
aid=485313	TEAM_NCGC
aid=485342	TEAM_NCGC
aid=2711	TEAM_NCGC
aid=588855	TEAM_NCGC
aid=588432	TEAM_BROAD
aid=588345	TEAM_BROAD
aid=2478	TEAM_BURNHAM
aid=488925	TEAM_BURNHAM
aid=463105	TEAM_BURNHAM
aid=2352	TEAM_BURNHAM
aid=493151	TEAM_BURNHAM
aid=504719	TEAM_BURNHAM
aid=493158	TEAM_BROAD
aid=434943	TEAM_BROAD
aid=2790	TEAM_SCRIPPS
aid=602468	TEAM_SCRIPPS
aid=2368	TEAM_SCRIPPS
aid=463091	TEAM_SCRIPPS
aid=504840	TEAM_HOPKINS
aid=493214	TEAM_NCGC
aid=2701	TEAM_NCGC
aid=504858	TEAM_VANDERBILT
aid=485274	TEAM_HOPKINS
aid=485335	TEAM_UNM
aid=540256	TEAM_NCGC
aid=504856	TEAM_NCGC
aid=504845	TEAM_NCGC
aid=504842	TEAM_NCGC
aid=488978	TEAM_NCGC
aid=588353	TEAM_HOPKINS
aid=588623	TEAM_NCGC
aid=588636	TEAM_NCGC
aid=504767	TEAM_SRI
aid=588386	TEAM_SRI
aid=504358	TEAM_SRI
aid=602414	TEAM_SRI
aid=602347	TEAM_SCRIPPS
aid=488860	TEAM_BURNHAM
aid=493094	TEAM_BROAD
aid=2139	TEAM_SCRIPPS
aid=624149	TEAM_NCGC
aid=602340	TEAM_BROAD
aid=602234	TEAM_SCRIPPS
aid=602167	TEAM_SCRIPPS
aid=588794	TEAM_SCRIPPS
aid=504817	TEAM_SCRIPPS
aid=2495	TEAM_BURNHAM
aid=1778	TEAM_BURNHAM
aid=2500	TEAM_BURNHAM
aid=449737	TEAM_BURNHAM
aid=1777	TEAM_BURNHAM
aid=1699	TEAM_SCRIPPS
aid=493178	TEAM_NCGC
aid=623903	TEAM_BROAD
aid=623971	TEAM_BROAD
aid=504499	TEAM_BROAD
aid=588346	TEAM_NCGC
aid=911	TEAM_NCGC
aid=713	TEAM_EMORY
aid=485282	TEAM_BURNHAM
aid=504826	TEAM_SRI
aid=504818	TEAM_SRI
aid=449739	TEAM_VANDERBILT
aid=485298	TEAM_NCGC
aid=933	TEAM_NCGC
aid=865	TEAM_SCRIPPS
aid=1671	TEAM_SCRIPPS
aid=1038	TEAM_NCGC
aid=1041	TEAM_NCGC
aid=493065	TEAM_NCGC
aid=493241	TEAM_SCRIPPS
aid=493035	TEAM_SCRIPPS
aid=1905	TEAM_SCRIPPS
aid=623893	TEAM_VANDERBILT
aid=647	TEAM_VANDERBILT
aid=641	TEAM_VANDERBILT
aid=685	TEAM_PENN
aid=623946	TEAM_VANDERBILT
aid=588575	TEAM_UNM
aid=449725	TEAM_PITT
aid=2230	TEAM_PITT
aid=1430	TEAM_PITT
aid=924	TEAM_NCGC
aid=1306	TEAM_SCRIPPS
aid=435028	TEAM_SCRIPPS
aid=1419	TEAM_EMORY
aid=2768	TEAM_SCRIPPS
aid=504485	TEAM_SCRIPPS
aid=623905	TEAM_UNM
aid=602463	TEAM_UNM
aid=493074	TEAM_NCGC
aid=624035	TEAM_SCRIPPS
aid=488894	TEAM_BROAD
aid=504932	TEAM_BROAD
aid=504592	TEAM_BROAD
aid=488946	TEAM_NCGC
aid=488949	TEAM_NCGC
aid=504436	TEAM_BURNHAM
aid=2766	TEAM_BURNHAM
aid=602441	TEAM_NCGC
aid=624446	TEAM_SCRIPPS
aid=2355	TEAM_SCRIPPS
aid=602444	TEAM_NCGC
aid=2417	TEAM_NCGC
aid=493056	TEAM_NCGC
aid=488874	TEAM_BURNHAM
aid=493139	TEAM_BURNHAM
aid=2797	TEAM_SCRIPPS
aid=2445	TEAM_SCRIPPS
aid=624161	TEAM_NCGC
aid=624160	TEAM_NCGC
aid=602433	TEAM_SRI
aid=504640	TEAM_SRI
aid=602437	TEAM_SRI
aid=540268	TEAM_BROAD
aid=588404	TEAM_BROAD
aid=504493	TEAM_UNM
aid=624265	TEAM_BROAD
aid=624145	TEAM_BURNHAM
aid=624148	TEAM_NCGC
aid=623929	TEAM_VANDERBILT
aid=588413	TEAM_BURNHAM
aid=588638	TEAM_NCGC
aid=588737	TEAM_VANDERBILT
aid=588730	TEAM_VANDERBILT
aid=588715	TEAM_VANDERBILT
aid=504439	TEAM_BROAD
aid=602310	TEAM_NCGC
aid=624158	TEAM_NCGC
aid=504540	TEAM_BROAD
aid=588742	TEAM_SRI
aid=602374	TEAM_BURNHAM
aid=624173	TEAM_NCGC
aid=624326	TEAM_BURNHAM
aid=602170	TEAM_SCRIPPS
aid=602270	TEAM_SCRIPPS
aid=602180	TEAM_BURNHAM
aid=624169	TEAM_SCRIPPS
aid=624263	TEAM_NCGC
aid=624385	TEAM_BURNHAM
aid=624424	TEAM_NCGC
aid=624365	TEAM_BROAD
aid=493106	TEAM_NCGC
aid=588325	TEAM_NCGC
aid=602411	TEAM_SRI
aid=588727	TEAM_SRI
aid=624059	TEAM_NCGC
aid=588511	TEAM_HOPKINS
aid=602332	TEAM_NCGC
aid=504448	TEAM_UNM
aid=540324	TEAM_HOPKINS
aid=588741	TEAM_HOPKINS
aid=588761	TEAM_HOPKINS
